Group,Time,Id,User,Message
"group 33","3/4/2016 7:12:44 PM","R_50x1PCjDc5GJFn3","User 1","Wellllllll probably waking up in a big comfy bed in an NYC apt and shopping all day and having steak for dinner hahahaha"
"group 33","3/4/2016 7:12:46 PM","R_50x1PCjDc5GJFn3","User 1","you"
"group 33","3/4/2016 7:14:07 PM","R_DoUW2nEx3APDtcZ","User 2","Lol nice, wake up in a beach house where you see the water from bed, have breakfast in bed, fly somewhere fun, a lot of good food, and hang out with all the people important to me"
"group 33","3/4/2016 7:14:30 PM","R_DoUW2nEx3APDtcZ","User 2","If	   you	   were	   able	   to	   live	   to	   the	   age	   of	   90	   and	   retain	   either	   the	   mind	   or	   body	   of	   a	   30 -­‐ year -­‐ old	    for	   the	   last	   60	   years	   of	   your	   life,	   which	   would	   you	    want?"
"group 33","3/4/2016 7:14:55 PM","R_50x1PCjDc5GJFn3","User 1","mind of a 30 year old for sure, rather be intellectual"
"group 33","3/4/2016 7:14:56 PM","R_50x1PCjDc5GJFn3","User 1","you"
"group 33","3/4/2016 7:15:03 PM","R_DoUW2nEx3APDtcZ","User 2","same"
"group 33","3/4/2016 7:15:21 PM","R_50x1PCjDc5GJFn3","User 1","change anything about the way you were raised"
"group 33","3/4/2016 7:15:22 PM","R_50x1PCjDc5GJFn3","User 1",">"
"group 33","3/4/2016 7:15:23 PM","R_50x1PCjDc5GJFn3","User 1","?"
"group 33","3/4/2016 7:16:20 PM","R_DoUW2nEx3APDtcZ","User 2","being made to stick with the activities i started"
"group 33","3/4/2016 7:16:50 PM","R_DoUW2nEx3APDtcZ","User 2","basically, not being allowed to drop things i had invested a good amount of time into so easily"
"group 33","3/4/2016 7:16:57 PM","R_DoUW2nEx3APDtcZ","User 2","you?"
"group 33","3/4/2016 7:17:34 PM","R_50x1PCjDc5GJFn3","User 1","I mean its hard to say if I would actually change it, cause it shaped who I am. But it would have been great if my Dad actually participated in raising me"
"group 33","3/4/2016 7:17:52 PM","R_DoUW2nEx3APDtcZ","User 2","Fair enough!"
"group 33","3/4/2016 7:18:01 PM","R_DoUW2nEx3APDtcZ","User 2","If  you  could  wake  up  tomorrow  having  gained  any  one  quality  or  ability,  what"
"group 33","3/4/2016 7:18:14 PM","R_DoUW2nEx3APDtcZ","User 2","would it be?"
"group 33","3/4/2016 7:18:46 PM","R_50x1PCjDc5GJFn3","User 1","internalizing things less haha I tend to make other peoples problems my own"
"group 33","3/4/2016 7:18:49 PM","R_50x1PCjDc5GJFn3","User 1","you?"
"group 33","3/4/2016 7:19:09 PM","R_DoUW2nEx3APDtcZ","User 2","hhaha i totally feel that"
"group 33","3/4/2016 7:19:21 PM","R_DoUW2nEx3APDtcZ","User 2","probably overanalyzing things less"
"group 33","3/4/2016 7:19:27 PM","R_50x1PCjDc5GJFn3","User 1","omggg sameeee"
"group 33","3/4/2016 7:19:32 PM","R_50x1PCjDc5GJFn3","User 1","thats so me its so annoying"
"group 33","3/4/2016 7:19:45 PM","R_DoUW2nEx3APDtcZ","User 2","hahahh let's try doing both those things"
"group 33","3/4/2016 7:19:52 PM","R_50x1PCjDc5GJFn3","User 1","okay so what would you want to know from this crystal ball"
"group 33","3/4/2016 7:20:20 PM","R_DoUW2nEx3APDtcZ","User 2","lol what i'm going to be doing this summer, need to figure internships out"
"group 33","3/4/2016 7:20:58 PM","R_50x1PCjDc5GJFn3","User 1","hahahah so glad im graduating and passed that part of my life so stressful"
"group 33","3/4/2016 7:21:14 PM","R_50x1PCjDc5GJFn3","User 1","i would want to know if im going to end up a cat lady lmao"
"group 33","3/4/2016 7:21:26 PM","R_50x1PCjDc5GJFn3","User 1","or maybe i wouldnt???"
"group 33","3/4/2016 7:21:29 PM","R_50x1PCjDc5GJFn3","User 1","LOL"
"group 33","3/4/2016 7:21:31 PM","R_DoUW2nEx3APDtcZ","User 2","hahahhah i really dont like cats"
"group 33","3/4/2016 7:21:40 PM","R_50x1PCjDc5GJFn3","User 1","IM ALLERGIC"
"group 33","3/4/2016 7:21:43 PM","R_DoUW2nEx3APDtcZ","User 2","lol you'll be fine!"
"group 33","3/4/2016 7:21:48 PM","R_DoUW2nEx3APDtcZ","User 2","LOL no way that sucks"
"group 33","3/4/2016 7:21:57 PM","R_DoUW2nEx3APDtcZ","User 2","greatest accomplisment?"
"group 33","3/4/2016 7:22:01 PM","R_50x1PCjDc5GJFn3","User 1","yeah man so if i end up single ill actually be alone lmao"
"group 33","3/4/2016 7:22:07 PM","R_50x1PCjDc5GJFn3","User 1","well"
"group 33","3/4/2016 7:22:08 PM","R_DoUW2nEx3APDtcZ","User 2","accomplishment*"
"group 33","3/4/2016 7:22:16 PM","R_DoUW2nEx3APDtcZ","User 2","You could always get dogs!"
"group 33","3/4/2016 7:22:16 PM","R_50x1PCjDc5GJFn3","User 1","i would have to say"
"group 33","3/4/2016 7:22:23 PM","R_DoUW2nEx3APDtcZ","User 2","Hahah and you wont end up alone"
"group 33","3/4/2016 7:22:32 PM","R_50x1PCjDc5GJFn3","User 1","thank you anonymous friend"
"group 33","3/4/2016 7:23:13 PM","R_50x1PCjDc5GJFn3","User 1","accomplishment = getting my job on wall street and moving to NYC after graduation! first gen college student so its a whole new sphere for my family to be in lol"
"group 33","3/4/2016 7:23:15 PM","R_50x1PCjDc5GJFn3","User 1","you?"
"group 33","3/4/2016 7:23:25 PM","R_DoUW2nEx3APDtcZ","User 2","congrats, thats awesome :D"
"group 33","3/4/2016 7:23:36 PM","R_50x1PCjDc5GJFn3","User 1","thank you!!"
"group 33","3/4/2016 7:24:31 PM","R_DoUW2nEx3APDtcZ","User 2","i honestly can't set apart one thing in my life yet so this is really hard haha"
"group 33","3/4/2016 7:24:45 PM","R_50x1PCjDc5GJFn3","User 1","what is one of many!"
"group 33","3/4/2016 7:25:27 PM","R_DoUW2nEx3APDtcZ","User 2","maybe becoming a more confident in myself in the last couple years? hahah this is so vague"
"group 33","3/4/2016 7:25:46 PM","R_50x1PCjDc5GJFn3","User 1","haha fair enough!!!"
"group 33","3/4/2016 7:25:47 PM","R_DoUW2nEx3APDtcZ","User 2","like it really wasn't such a drastic change but it makes me happier i guess"
"group 33","3/4/2016 7:25:56 PM","R_50x1PCjDc5GJFn3","User 1","yeah it defintely does"
"group 33","3/4/2016 7:25:57 PM","R_50x1PCjDc5GJFn3","User 1","soooo"
"group 33","3/4/2016 7:26:02 PM","R_DoUW2nEx3APDtcZ","User 2","most treasured memory?"
"group 33","3/4/2016 7:26:11 PM","R_DoUW2nEx3APDtcZ","User 2","omg i hate picking these lol"
"group 33","3/4/2016 7:26:24 PM","R_50x1PCjDc5GJFn3","User 1","you beat me to the punch! haha!! I would have to say my little sister being born"
"group 33","3/4/2016 7:26:33 PM","R_50x1PCjDc5GJFn3","User 1","you?"
"group 33","3/4/2016 7:26:46 PM","R_DoUW2nEx3APDtcZ","User 2","omg thats adorable; dang it wish i had a younger sibling just for this question"
"group 33","3/4/2016 7:27:33 PM","R_50x1PCjDc5GJFn3","User 1","Awww im sure you have cute treasured memories too!!"
"group 33","3/4/2016 7:27:52 PM","R_DoUW2nEx3APDtcZ","User 2","hahha i've only seen pictures of this, but my brother holding me when i was a baby and feeding me milk lol? he was reallllllly protective and wouldnt let anyone near me when i was little"
"group 33","3/4/2016 7:28:26 PM","R_50x1PCjDc5GJFn3","User 1","ahhahahahah thats so cute!!! big brother protecting little sister?"
"group 33","3/4/2016 7:28:30 PM","R_50x1PCjDc5GJFn3","User 1","or little brother?"
"group 33","3/4/2016 7:28:36 PM","R_DoUW2nEx3APDtcZ","User 2","sister hahha"
"group 33","3/4/2016 7:28:45 PM","R_50x1PCjDc5GJFn3","User 1","ohhhh i love that"
"group 33","3/4/2016 7:28:46 PM","R_50x1PCjDc5GJFn3","User 1","okay"
"group 33","3/4/2016 7:28:49 PM","R_50x1PCjDc5GJFn3","User 1","so next question"
"group 33","3/4/2016 7:29:13 PM","R_50x1PCjDc5GJFn3","User 1","if you were to die suddnely what would you change"
"group 33","3/4/2016 7:29:33 PM","","System",">> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation."
"group 33","3/4/2016 7:29:38 PM","R_DoUW2nEx3APDtcZ","User 2","definitely being more spontaneous and again, stop overanalyzing every situation"
"group 33","3/4/2016 7:29:42 PM","R_DoUW2nEx3APDtcZ","User 2","you?"
"group 33","3/4/2016 7:29:50 PM","R_50x1PCjDc5GJFn3","User 1","same omg we have to hurry"
"group 33","3/4/2016 7:30:01 PM","R_50x1PCjDc5GJFn3","User 1","i love my mom shes great lol"
"group 33","3/4/2016 7:30:02 PM","R_50x1PCjDc5GJFn3","User 1","you"
"group 33","3/4/2016 7:30:10 PM","R_DoUW2nEx3APDtcZ","User 2","haha same"
"group 33","3/4/2016 7:30:29 PM","R_DoUW2nEx3APDtcZ","User 2","embarrasing moment? I fell off an airplane LOL"
"group 33","3/4/2016 7:30:39 PM","R_50x1PCjDc5GJFn3","User 1","embarrassing moment = falling down stairs at a frat party lmao"
"group 33","3/4/2016 7:30:56 PM","R_DoUW2nEx3APDtcZ","User 2","hahha i fell into the volleyball court of chi psi and scarred my whole leg"
"group 33","3/4/2016 7:31:06 PM","R_50x1PCjDc5GJFn3","User 1","thats not good!!! haahhah"
"group 33","3/4/2016 7:31:15 PM","R_50x1PCjDc5GJFn3","User 1","mine was at beta when it was still a frat house ahah"
"group 33","3/4/2016 7:31:26 PM","R_DoUW2nEx3APDtcZ","User 2","oh hahaha nice"
"group 33","3/4/2016 7:31:38 PM","R_50x1PCjDc5GJFn3","User 1","okay so i last cried in front of my roommate when i fought with my mom on the phone"
"group 33","3/4/2016 7:31:39 PM","R_50x1PCjDc5GJFn3","User 1","you"
"group 33","3/4/2016 7:31:42 PM","R_DoUW2nEx3APDtcZ","User 2","last cried/ be yourself?"
"group 33","3/4/2016 7:32:07 PM","R_DoUW2nEx3APDtcZ","User 2","same, with my roommate, cant rememeber why we're both each other's therapists lol"
"group 33","3/4/2016 7:32:21 PM","R_50x1PCjDc5GJFn3","User 1","ahahah thats what they are for!"
"group 33","3/4/2016 7:32:28 PM","R_50x1PCjDc5GJFn3","User 1","any  regrets if you were to die"
"group 33","3/4/2016 7:33:06 PM","R_50x1PCjDc5GJFn3","User 1","i dont have any i always tell my fam i love them ahah"
"group 33","3/4/2016 7:33:11 PM","","System",">> User 1 has Disconnected"
"group 33","3/4/2016 7:33:29 PM","R_DoUW2nEx3APDtcZ","User 2","you still here?"
"group 33","3/4/2016 7:33:51 PM","","System",">> User 2 has Disconnected"
"group 33","3/4/2016 7:56:01 PM","","System",">> This chat has now expired."
"group 34","3/4/2016 7:09:16 PM","","System",">> User 1 has Connected"
"group 34","3/4/2016 7:11:27 PM","","System",">> All chat participants have arrived. You may now chat!"
"group 34","3/4/2016 7:11:27 PM","","System",">> User 2 has Connected"
"group 34","3/4/2016 7:12:01 PM","R_2Vvvl1oh2noMoXi","User 1","Given	   the	   choice	    of	   anyone	   in	   the	   world,	   whom	   would	   you	   want	   as	   a	   dinner guest?"
"group 34","3/4/2016 7:12:35 PM","R_2Vvvl1oh2noMoXi","User 1","I would want to have Donald Trump as a dinner guest...simply because I'd want to here his perspective on how he's acting during this year's presidential nomination race and why"
"group 34","3/4/2016 7:13:51 PM","R_2Vvvl1oh2noMoXi","User 1","Given	   the	   choice	    of	   anyone	   in	   the	   world,	   whom	   would	   you	   want	   as	   a	   dinner	guest?"
"group 34","3/4/2016 7:14:24 PM","R_3kjKHm4ycatWbDY","User 2","I would want to have Steve Jobs as a dinner guest.  It would be interesting to learn about what his thought process and design thinking is like."
"group 34","3/4/2016 7:14:54 PM","R_3kjKHm4ycatWbDY","User 2","What  would  constitute  a  ""perfect""  day  for you?"
"group 34","3/4/2016 7:14:56 PM","R_2Vvvl1oh2noMoXi","User 1","What  would  constitute  a  ""perfect""  day  for you?"
"group 34","3/4/2016 7:15:02 PM","R_3kjKHm4ycatWbDY","User 2","What  would  constitute  a  ""perfect""  day  for you?"
"group 34","3/4/2016 7:15:35 PM","R_2Vvvl1oh2noMoXi","User 1","Getting brunch in the morning with friends, then going to the beach on a sunny and hot day."
"group 34","3/4/2016 7:15:40 PM","R_2Vvvl1oh2noMoXi","User 1","What  would  constitute  a  ""perfect""  day  for you?"
"group 34","3/4/2016 7:15:54 PM","R_3kjKHm4ycatWbDY","User 2","What  would  constitute  a  ""perfect""  day  for you?"
"group 34","3/4/2016 7:16:28 PM","R_2Vvvl1oh2noMoXi","User 1","Just answered the question above.  What would constitute a ""perfect"" day for you?"
"group 34","3/4/2016 7:16:52 PM","R_3kjKHm4ycatWbDY","User 2","A nice summer evening."
"group 34","3/4/2016 7:17:10 PM","R_2Vvvl1oh2noMoXi","User 1","Okay, If	   you	   were	   able	   to	   live	   to	   the	   age	   of	   90	   and	   retain	   either	   the	   mind	   or	   body	   of	   a	   30 -­‐ year -­‐ old	    for	   the	   last	   60	   years	   of	   your	   life,	   which	   would	   you	    want?"
"group 34","3/4/2016 7:17:48 PM","R_3kjKHm4ycatWbDY","User 2","A body of a 30 year old. how about you?"
"group 34","3/4/2016 7:18:00 PM","R_2Vvvl1oh2noMoXi","User 1","A mind of a 30 year old"
"group 34","3/4/2016 7:18:03 PM","R_3kjKHm4ycatWbDY","User 2","why?"
"group 34","3/4/2016 7:18:33 PM","R_2Vvvl1oh2noMoXi","User 1","Because I wouldn't want to not be able to physically grow old with my spouse/family. I would however, like to retain all of my memories and thoughts."
"group 34","3/4/2016 7:19:02 PM","R_3kjKHm4ycatWbDY","User 2","If  you  could  change  anything  about  the  way  you  were  raised,  what  would"
"group 34","3/4/2016 7:19:50 PM","R_3kjKHm4ycatWbDY","User 2","it be?"
"group 34","3/4/2016 7:19:58 PM","R_2Vvvl1oh2noMoXi","User 1","I would probably have wanted my family to be stricter about me going to Chinese language school. Not knowing how to speak Chinese keeps me from speaking with my extended family."
"group 34","3/4/2016 7:20:02 PM","R_2Vvvl1oh2noMoXi","User 1","How about you?"
"group 34","3/4/2016 7:20:37 PM","R_3kjKHm4ycatWbDY","User 2","I would want to learn the violin.  How many languages do you speak?"
"group 34","3/4/2016 7:20:53 PM","R_2Vvvl1oh2noMoXi","User 1","Just English. But I can understand Mandarin"
"group 34","3/4/2016 7:21:07 PM","R_2Vvvl1oh2noMoXi","User 1","If  you  could  wake  up  tomorrow  having  gained  any  one  quality  or  ability,  what  would it be?"
"group 34","3/4/2016 7:21:53 PM","R_3kjKHm4ycatWbDY","User 2","The ability to control time.  Past, present, future."
"group 34","3/4/2016 7:22:10 PM","R_2Vvvl1oh2noMoXi","User 1","Wow, okay that's a good one. I'd want to be able to speak to animals."
"group 34","3/4/2016 7:22:19 PM","R_2Vvvl1oh2noMoXi","User 1","If	   a	   crystal	   ball	   could	   tell	   you	   the	   truth	   about	   yourself,	   your	   life,	   the	   fu ture,	   or	   anything	   else,	    what	   would	   you	   want	   to	   know?"
"group 34","3/4/2016 7:22:57 PM","R_3kjKHm4ycatWbDY","User 2","What I meant to do with my life.  Do we each have a purpose?"
"group 34","3/4/2016 7:23:16 PM","R_2Vvvl1oh2noMoXi","User 1","Interesting. You wouldn't want to know about your future?"
"group 34","3/4/2016 7:23:32 PM","R_3kjKHm4ycatWbDY","User 2","That is my future"
"group 34","3/4/2016 7:23:37 PM","R_2Vvvl1oh2noMoXi","User 1","True."
"group 34","3/4/2016 7:24:04 PM","R_2Vvvl1oh2noMoXi","User 1","I supposed I'd actually want to know the same then"
"group 34","3/4/2016 7:24:12 PM","R_2Vvvl1oh2noMoXi","User 1","What  is  the  greatest  accomplishment  of  your life?"
"group 34","3/4/2016 7:24:13 PM","R_3kjKHm4ycatWbDY","User 2","and I already have the ability to control time. I dont need a crystal ball."
"group 34","3/4/2016 7:24:35 PM","R_2Vvvl1oh2noMoXi","User 1","Ahaha, do the questions pile on? Interesting"
"group 34","3/4/2016 7:24:46 PM","R_2Vvvl1oh2noMoXi","User 1","So what is the greatest accomplishment of your life?"
"group 34","3/4/2016 7:24:52 PM","R_3kjKHm4ycatWbDY","User 2"," :sweat: :sunglasses: :yum: :joy: :sob: :angry: :flushed: :grin: :worried: :expressionless:"
"group 34","3/4/2016 7:25:00 PM","R_3kjKHm4ycatWbDY","User 2"," :smiley: :frowning: :cry: :disappointed: :scream: :rage: :wink: :heart_eyes: :confused: :laughing:"
"group 34","3/4/2016 7:25:22 PM","R_3kjKHm4ycatWbDY","User 2","What  is  the  greatest  accomplishment  of  your"
"group 34","3/4/2016 7:25:24 PM","R_3kjKHm4ycatWbDY","User 2","life?"
"group 34","3/4/2016 7:26:19 PM","R_2Vvvl1oh2noMoXi","User 1","Probably growing throughout college in a very deliberate way. I taught myself through these four years to develop the weaknesses that I felt I had coming into college--my public speaking ability, my connections with others, etc."
"group 34","3/4/2016 7:26:22 PM","R_2Vvvl1oh2noMoXi","User 1","How about you?"
"group 34","3/4/2016 7:26:30 PM","R_3kjKHm4ycatWbDY","User 2","Being a robot"
