Group,Time,Id,User,Message
"group 26","2/25/2016 7:32:07 PM","R_3nGFeGJ9xI1eIYm","User 1","12) Do you prefer digital watched and clocks or the kind with hands? Why? Me: Digital, bc its easier"
"group 26","2/25/2016 7:32:50 PM","R_3nGFeGJ9xI1eIYm","User 1","13) Describe your mother's best friend? Me: Her name is Lisa, she is a big time Christian and burps out loud."
"group 26","2/25/2016 7:32:55 PM","R_1OTZbaM9oEkX9Kn","User 2","My mothers best friend is one of my best friends mom. And she is nice and i love her. She is like a second mother to me."
"group 26","2/25/2016 7:34:07 PM","R_3nGFeGJ9xI1eIYm","User 1","14) How often do you get your hair cut? Where do you go? Have you ever had  a really bad haircut experience? Me: I get one every month, i go to great clips and yes, my last hair cut AT great clips was horrendous"
"group 26","2/25/2016 7:34:27 PM","R_1OTZbaM9oEkX9Kn","User 2","I get my hair cut every 2 months about. ANd i live 25 mins away, so i usually go to a barber from back home to do it. and i had to get a mohawk in high school for baseball...so that"
"group 26","2/25/2016 7:35:04 PM","R_3nGFeGJ9xI1eIYm","User 1","15) What is the last concert you saw? How many of that band's albums do you own? Had you seen them before? Me: The last concert i went to was Tool. I own a couple of their albums and it was my first time seeing them live"
"group 26","2/25/2016 7:35:34 PM","R_1OTZbaM9oEkX9Kn","User 2","I saw Hoodie Allen, Fall out Boy, and Wiz Khalifa in Concord. It was my seocnd time seeing Fall out boy. and i own 3 of their albums."
"group 26","2/25/2016 7:35:39 PM","R_3nGFeGJ9xI1eIYm","User 1","Sweet, good talk. :wink:"
"group 26","2/25/2016 7:35:41 PM","","System",">> User 1 has Disconnected"
"group 26","2/25/2016 7:35:45 PM","R_1OTZbaM9oEkX9Kn","User 2","nice talk!"
"group 26","2/25/2016 7:35:48 PM","","System",">> User 2 has Disconnected"
"group 26","2/25/2016 7:57:19 PM","","System",">> This chat has now expired."
"group 27","2/25/2016 10:38:46 PM","","System",">> User 1 has Connected"
"group 27","2/25/2016 10:40:16 PM","","System",">> All chat participants have arrived. You may now chat!"
"group 27","2/25/2016 10:40:16 PM","","System",">> User 2 has Connected"
"group 27","2/25/2016 10:40:55 PM","R_3PiW8kqp6LIe5OP","User 1","When was the lasttime you walked for more than an hour"
"group 27","2/25/2016 10:41:08 PM","R_1ODdx30yBU5IZX2","User 2","Yesterday, I walked for more than an hour at the gym"
"group 27","2/25/2016 10:41:26 PM","R_3PiW8kqp6LIe5OP","User 1","I walked for more than an hour monday in the fire trails"
"group 27","2/25/2016 10:41:38 PM","R_3PiW8kqp6LIe5OP","User 1","How	   did	   you	   celebrate	   last	   Halloween?"
"group 27","2/25/2016 10:41:49 PM","R_1ODdx30yBU5IZX2","User 2","I went to the bars with my friends"
"group 27","2/25/2016 10:41:52 PM","R_3PiW8kqp6LIe5OP","User 1","same"
"group 27","2/25/2016 10:41:53 PM","R_3PiW8kqp6LIe5OP","User 1","If  you  could  invent  a  new  flavor  of  ice  cream,  what"
"group 27","2/25/2016 10:41:59 PM","R_3PiW8kqp6LIe5OP","User 1","would it be"
"group 27","2/25/2016 10:42:17 PM","R_1ODdx30yBU5IZX2","User 2","Tequila ice cream"
"group 27","2/25/2016 10:42:32 PM","R_3PiW8kqp6LIe5OP","User 1","haha nice. something with chocolate for me"
"group 27","2/25/2016 10:42:34 PM","R_3PiW8kqp6LIe5OP","User 1","What  was  the  best  gift  you  ever  received  an"
"group 27","2/25/2016 10:43:15 PM","R_3PiW8kqp6LIe5OP","User 1","and why"
"group 27","2/25/2016 10:43:38 PM","R_1ODdx30yBU5IZX2","User 2","All of my friends surprised me for my 21st birthday- seeing all of my friends from different colleges after so long was the best gift"
"group 27","2/25/2016 10:43:48 PM","R_1ODdx30yBU5IZX2","User 2","What was the best gift you ever received and why?"
"group 27","2/25/2016 10:44:17 PM","R_3PiW8kqp6LIe5OP","User 1","that's cool. A gift from my partner that was a photo book, it was very sentimental"
"group 27","2/25/2016 10:44:19 PM","R_3PiW8kqp6LIe5OP","User 1","What	   gifts	   did	   you	   receive	   on	   your	    last	   birthday?"
"group 27","2/25/2016 10:44:55 PM","R_1ODdx30yBU5IZX2","User 2","I got a necklace on my last birthday"
"group 27","2/25/2016 10:45:01 PM","R_3PiW8kqp6LIe5OP","User 1","i got clothes"
"group 27","2/25/2016 10:45:13 PM","R_3PiW8kqp6LIe5OP","User 1","Describe	   the	   last	   time	   you	   went	   to	   the	   zoo."
"group 27","2/25/2016 10:45:27 PM","R_1ODdx30yBU5IZX2","User 2","Last year I did a scavenger hunt at the zoo with a club"
"group 27","2/25/2016 10:45:38 PM","R_3PiW8kqp6LIe5OP","User 1","I haven't been to a zoo"
"group 27","2/25/2016 10:45:47 PM","R_1ODdx30yBU5IZX2","User 2","Do	   you	   like	   to	   get	   up	   early	   or	   stay	   up	   late?	   Is	   there	   anything	   funny	   that	   has	   resulted	   from	    this?"
"group 27","2/25/2016 10:46:00 PM","R_3PiW8kqp6LIe5OP","User 1","Stay up late, nothing funny no."
"group 27","2/25/2016 10:46:05 PM","R_3PiW8kqp6LIe5OP","User 1","How about you?"
"group 27","2/25/2016 10:46:17 PM","R_3PiW8kqp6LIe5OP","User 1","What  did  you  do  this  summer?"
"group 27","2/25/2016 10:46:20 PM","R_1ODdx30yBU5IZX2","User 2","Get up early, but nothing funny"
"group 27","2/25/2016 10:46:22 PM","R_1ODdx30yBU5IZX2","User 2","I worked"
"group 27","2/25/2016 10:46:24 PM","R_1ODdx30yBU5IZX2","User 2","What about you"
"group 27","2/25/2016 10:46:38 PM","R_3PiW8kqp6LIe5OP","User 1","I worked in NYC]"
"group 27","2/25/2016 10:46:46 PM","R_3PiW8kqp6LIe5OP","User 1","Who	   is	   your	   favorite	   actor	   of	   your	   own	   gender?	   Describe	   a	   favorite	   sce ne	   in	   which	   this	    person	   has	   acted"
"group 27","2/25/2016 10:47:11 PM","R_1ODdx30yBU5IZX2","User 2","I loved Angelina Jolie in Mr. and Mrs. Smith"
"group 27","2/25/2016 10:47:13 PM","R_3PiW8kqp6LIe5OP","User 1","Bradley Cooper, any scene in limitless"
"group 27","2/25/2016 10:47:25 PM","R_3PiW8kqp6LIe5OP","User 1","What  is  your  favorite  holiday?"
"group 27","2/25/2016 10:47:25 PM","R_1ODdx30yBU5IZX2","User 2","What is your favorite holiday? why?"
"group 27","2/25/2016 10:47:36 PM","R_3PiW8kqp6LIe5OP","User 1","christmas-- i like family coming together"
"group 27","2/25/2016 10:47:40 PM","R_1ODdx30yBU5IZX2","User 2","Thanksgiving because of family and food"
"group 27","2/25/2016 10:47:47 PM","R_3PiW8kqp6LIe5OP","User 1","What  foreign  country  would  you  most  like  to  visit?  What  attracts  you  to  th"
"group 27","2/25/2016 10:48:00 PM","R_1ODdx30yBU5IZX2","User 2","Spain- the culture"
"group 27","2/25/2016 10:48:07 PM","R_1ODdx30yBU5IZX2","User 2","What about you?"
"group 27","2/25/2016 10:48:08 PM","R_3PiW8kqp6LIe5OP","User 1","Thailand - the scenery"
"group 27","2/25/2016 10:48:12 PM","R_3PiW8kqp6LIe5OP","User 1","Do  you  prefer  digital  watches  and  clocks  or  the  kind  with  hands?"
"group 27","2/25/2016 10:48:26 PM","R_1ODdx30yBU5IZX2","User 2","I like clocks with hands. You?"
"group 27","2/25/2016 10:48:28 PM","R_3PiW8kqp6LIe5OP","User 1","Kind with hands - I like old watches."
"group 27","2/25/2016 10:48:37 PM","R_3PiW8kqp6LIe5OP","User 1","Describe	   your mother's	   best	   friend?"
"group 27","2/25/2016 10:48:49 PM","R_1ODdx30yBU5IZX2","User 2","She is the opposite of my mom personality-wise"
"group 27","2/25/2016 10:48:54 PM","R_3PiW8kqp6LIe5OP","User 1","Letty - she's smart, and takes care of four kids - not easy"
"group 27","2/25/2016 10:49:03 PM","R_3PiW8kqp6LIe5OP","User 1","How	   often	   do	   you	   get	   your	   hair	   cut?	   Where	   do	   you	   go?	   Have	   you	   ever	   had	   a	   really	   bad	    haircut	   experience"
"group 27","2/25/2016 10:49:30 PM","R_1ODdx30yBU5IZX2","User 2","3-4 times a year. I have a place that I go to regularly back home. I haven't had any bad experiences"
"group 27","2/25/2016 10:49:32 PM","R_3PiW8kqp6LIe5OP","User 1","4-6 weeks, The place near the RSF, and yes, once at amplify they accidently shaved my head"
"group 27","2/25/2016 10:49:47 PM","R_3PiW8kqp6LIe5OP","User 1","What	   is	   the	   last	   concert	   you	   saw?	   How	   many	   of	   that	   band's	   albums	   do	   you	   own?	   Had	   you	    seen	   them	   before?	   Where?"
"group 27","2/25/2016 10:50:12 PM","R_1ODdx30yBU5IZX2","User 2","I saw the Weeknd last year in San Francisco. I don't own any of the albums. That was my first time seeing him."
"group 27","2/25/2016 10:50:13 PM","R_3PiW8kqp6LIe5OP","User 1","Red hot chili peppers, don't own any, never seen them, in SF"
"group 27","2/25/2016 10:50:25 PM","R_3PiW8kqp6LIe5OP","User 1","that's all -- thanks bye!"
"group 27","2/25/2016 10:50:28 PM","","System",">> User 1 has Disconnected"
"group 27","2/25/2016 10:50:28 PM","","System",">> User 2 has Disconnected"
"group 27","2/25/2016 11:00:32 PM","","System",">> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation."
"group 27","2/25/2016 11:26:02 PM","","System",">> This chat has now expired."
"group 28","2/25/2016 10:39:09 PM","","System",">> User 1 has Connected"
"group 28","2/25/2016 10:41:01 PM","","System",">> All chat participants have arrived. You may now chat!"
"group 28","2/25/2016 10:41:01 PM","","System",">> User 2 has Connected"
"group 28","2/25/2016 10:41:44 PM","R_1n8jygkzNQFVjdU","User 1","When was the last time you walked for more than an hour?Describe where you went and what you saw."
"group 28","2/25/2016 10:43:44 PM","R_3PgXJXIYY4n1k66","User 2","The last time I walked for more than an hour was when I was basically stranded ecause the buses had stop running to where I needed to go lol I was just in a downtown/city area so i saw lots of people and buildings"
"group 28","2/25/2016 10:43:57 PM","R_3PgXJXIYY4n1k66","User 2","When was the last time you walked for more than an hour?Describe where you went and what you saw."
"group 28","2/25/2016 10:44:36 PM","R_1n8jygkzNQFVjdU","User 1","I was walking around SF, went to Dolores Park, and saw a bunch of people hanging out at the park."
"group 28","2/25/2016 10:44:50 PM","R_1n8jygkzNQFVjdU","User 1","How did you celebrate last Halloween?"
"group 28","2/25/2016 10:45:37 PM","R_3PgXJXIYY4n1k66","User 2","Well I always say I'm goi got dress up and of course I didnt :joy: but I just ate candy and watched my favorte Halloween movies"
"group 28","2/25/2016 10:45:40 PM","R_3PgXJXIYY4n1k66","User 2","How  did  you  celebrate  last  Halloween?"
"group 28","2/25/2016 10:45:52 PM","R_1n8jygkzNQFVjdU","User 1","I dressed up with my freinds and went to a party"
"group 28","2/25/2016 10:46:11 PM","R_1n8jygkzNQFVjdU","User 1","If  you  could  invent  a  new  flavor  of  ice  cream,  what  would it be?"
"group 28","2/25/2016 10:46:53 PM","R_3PgXJXIYY4n1k66","User 2","I would have to say it would be pecan pie flavor"
"group 28","2/25/2016 10:47:02 PM","R_3PgXJXIYY4n1k66","User 2","If  you  could  invent  a  new  flavor  of  ice  cream,  what  would it be"
"group 28","2/25/2016 10:47:23 PM","R_1n8jygkzNQFVjdU","User 1","Mint mojito flavored ice cream after the drink at Philz coffee"
"group 28","2/25/2016 10:47:32 PM","R_1n8jygkzNQFVjdU","User 1","What  was  the  best  gift  you  ever  received  and why?"
"group 28","2/25/2016 10:48:02 PM","R_3PgXJXIYY4n1k66","User 2","money lol because i have freedom to do whatever i want with that gift"
"group 28","2/25/2016 10:48:08 PM","R_3PgXJXIYY4n1k66","User 2","What  was  the  best  gift  you  ever  received  and why"
"group 28","2/25/2016 10:48:18 PM","R_1n8jygkzNQFVjdU","User 1","Plane tickets to Greece over summer"
"group 28","2/25/2016 10:48:39 PM","R_1n8jygkzNQFVjdU","User 1","What gifts did you reciev eon your last birthday?"
"group 28","2/25/2016 10:49:30 PM","R_3PgXJXIYY4n1k66","User 2","tinted windows for my car and lots of cake!"
"group 28","2/25/2016 10:49:47 PM","R_3PgXJXIYY4n1k66","User 2","What gifts did you recieve on your last birthday?"
"group 28","2/25/2016 10:49:49 PM","R_1n8jygkzNQFVjdU","User 1","Jewelry and money"
"group 28","2/25/2016 10:50:03 PM","R_1n8jygkzNQFVjdU","User 1","Describe the last time you went to the zoo"
"group 28","2/25/2016 10:50:31 PM","R_3PgXJXIYY4n1k66","User 2","It was for xmas with my little cousins to see the zoo lights, very festive and fun"
"group 28","2/25/2016 10:50:33 PM","R_3PgXJXIYY4n1k66","User 2","Describe the last time you went to the zoo"
"group 28","2/25/2016 10:50:49 PM","R_1n8jygkzNQFVjdU","User 1","I went a few weeks ago with my friend and we skipped class to go becuase we were bored and stressed"
"group 28","2/25/2016 10:51:00 PM","R_1n8jygkzNQFVjdU","User 1","Do	   you	   like	   to	   get	   up	   early	   or	   stay	   up	   late?	   Is	   there	   anything	   funny	   that	   has	   resulted	   from	    this?"
"group 28","2/25/2016 10:51:55 PM","R_3PgXJXIYY4n1k66","User 2","I'm more of a middle of the day kind of person lol but if I had to choose I would get up early. nothing funny results from it except I usually trip over something right when I get up"
"group 28","2/25/2016 10:52:01 PM","R_3PgXJXIYY4n1k66","User 2","Do you like to get up early or stay up late? Is there anything funny that has resulted from this?"
"group 28","2/25/2016 10:52:14 PM","R_1n8jygkzNQFVjdU","User 1","Me too. I sometimes get really deilusional when I stay up really late"
"group 28","2/25/2016 10:52:29 PM","R_1n8jygkzNQFVjdU","User 1","What did you do this summer?"
"group 28","2/25/2016 10:52:49 PM","R_3PgXJXIYY4n1k66","User 2","Interned for EY and just hung out with friends"
"group 28","2/25/2016 10:52:52 PM","R_3PgXJXIYY4n1k66","User 2","What did you do this summer?"
"group 28","2/25/2016 10:53:07 PM","R_1n8jygkzNQFVjdU","User 1","Interned in Greece"
"group 28","2/25/2016 10:53:12 PM","R_1n8jygkzNQFVjdU","User 1","Who	   is	   your	   favorite	   actor	   of	   your	   own	   gender?	   Describe	   a	   favorite	   sce ne	   in	   which	   this	    person	   has	   acted"
"group 28","2/25/2016 10:54:21 PM","R_3PgXJXIYY4n1k66","User 2","I would say Queen Latifah. In a movie called set it off where they robbed banks she was excited about the money and had a gun in her hand  and accidentally shot it in the air and her friends freaked out"
"group 28","2/25/2016 10:54:29 PM","R_3PgXJXIYY4n1k66","User 2","Who is your favorite actor of your own gender? Describe a favorite sce ne in which this person has acted"
"group 28","2/25/2016 10:54:40 PM","R_1n8jygkzNQFVjdU","User 1","Angelinia Jolie. I love her character in Mr. and Mrs. Smith"
"group 28","2/25/2016 10:54:48 PM","R_1n8jygkzNQFVjdU","User 1","What  is  your  favorite  holiday?"
"group 28","2/25/2016 10:55:31 PM","R_3PgXJXIYY4n1k66","User 2","It's a tie b etween Christmas and Thanksgiving I love both because I am surrouded by family"
"group 28","2/25/2016 10:55:33 PM","R_3PgXJXIYY4n1k66","User 2","What is your favorite holiday?"
"group 28","2/25/2016 10:55:44 PM","R_1n8jygkzNQFVjdU","User 1","Thansgiving definitely. Food, family, and friends!"
"group 28","2/25/2016 10:55:47 PM","R_1n8jygkzNQFVjdU","User 1","What  foreign  country  would  you  most  like  to  visit?  What  attracts  you  to  this"
"group 28","2/25/2016 10:56:23 PM","R_3PgXJXIYY4n1k66","User 2","Italy...the food attracts me love Italian food"
"group 28","2/25/2016 10:56:25 PM","R_3PgXJXIYY4n1k66","User 2","What foreign country would you most like to visit? What attracts you to this"
"group 28","2/25/2016 10:56:33 PM","R_1n8jygkzNQFVjdU","User 1","Spain because I love their language, culture, and history!"
"group 28","2/25/2016 10:56:38 PM","R_1n8jygkzNQFVjdU","User 1","Do  you  prefer  digital  watches  and  clocks  or  the  kind  with  ha"
"group 28","2/25/2016 10:57:02 PM","R_3PgXJXIYY4n1k66","User 2","digital because I always have to count with the old school clock lol"
"group 28","2/25/2016 10:57:07 PM","R_3PgXJXIYY4n1k66","User 2","Do you prefer digital watches and clocks or the kind with ha"
"group 28","2/25/2016 10:57:09 PM","R_1n8jygkzNQFVjdU","User 1","I prefer digital watches becasue they are easier to see the time"
"group 28","2/25/2016 10:57:14 PM","R_1n8jygkzNQFVjdU","User 1","Describe	   your mother's	   best	   friend"
"group 28","2/25/2016 10:57:32 PM","R_3PgXJXIYY4n1k66","User 2","simialr to me I'm name dafter her. very independent ambitious and funny"
"group 28","2/25/2016 10:57:37 PM","R_3PgXJXIYY4n1k66","User 2","Describe your mother's best friend"
"group 28","2/25/2016 10:57:47 PM","R_1n8jygkzNQFVjdU","User 1","My mother's best friend is exactly like my mother! Very fun, caring, and a genuine person!"
"group 28","2/25/2016 10:57:53 PM","R_1n8jygkzNQFVjdU","User 1","How	   often	   do	   you	   get	   your	   hair	   cut?	   Where	   do	   you	   go?	   Have	   you	   ever	   had	   a	   really	   bad	    haircut	   experience"
"group 28","2/25/2016 10:58:22 PM","R_3PgXJXIYY4n1k66","User 2","Every 6 months only for a trim I want my hair to be long! Luckily no bad experiences"
"group 28","2/25/2016 10:58:26 PM","R_3PgXJXIYY4n1k66","User 2","How often do you get your hair cut? Where do you go? Have you ever had a really bad haircut experience"
"group 28","2/25/2016 10:58:27 PM","R_1n8jygkzNQFVjdU","User 1","I cut my hair every few months. I go to any place near campus. I have never really had a bad haircut experience."
"group 28","2/25/2016 10:58:35 PM","R_1n8jygkzNQFVjdU","User 1","What	   is	   the	   last	   concert	   you	   saw?	   How	   many	   of	   that	   band's	   albums	   do	   you	   own?	   Had	   you	    seen	   them	   before?	   Where?"
"group 28","2/25/2016 10:59:01 PM","R_3PgXJXIYY4n1k66","User 2","umm,,,summer jam at the Oracle Arena i Oakland i dont own albums I have spotify lol"
