Group,Time,Id,User,Message
group 49,4/7/2016 22:04,R_32630B6H1BhouzU,User 2,Describe the last time you went to the zoo.
group 49,4/7/2016 22:04,R_WjoTHSE03t7KN5T,User 1,"I went to a zoo in Texas with my family in the winter, and we saw some animal shows.   We had a lot of fun!"
group 49,4/7/2016 22:04,R_WjoTHSE03t7KN5T,User 1,Do    you    like    to    get    up    early    or    stay    up    late?    Is    there    anything    funny    that    has    resulted    from     this?
group 49,4/7/2016 22:05,R_32630B6H1BhouzU,User 2,"Prefer to stay up late. During vactions, my mother sometimes yells at me when I'm still awake when she's getting up for work."
group 49,4/7/2016 22:05,R_32630B6H1BhouzU,User 2,Do you like to get up early or stay up late? Is there anything funny that has resulted from this?
group 49,4/7/2016 22:05,R_WjoTHSE03t7KN5T,User 1,"I like to stay up late rather than wake up early, even thought I have to wake up at 7 every morning.  Sometimes I stay up late to watch movies even I do not have anything to do.  And I wish we could finish on time! :)"
group 49,4/7/2016 22:06,R_WjoTHSE03t7KN5T,User 1,What did you do this summer?
group 49,4/7/2016 22:06,R_32630B6H1BhouzU,User 2,Internship. IT dept of movie camera company.
group 49,4/7/2016 22:06,R_32630B6H1BhouzU,User 2,What did you do this summer?
group 49,4/7/2016 22:06,R_WjoTHSE03t7KN5T,User 1,Your experience sounds pretty cool! I went back to my homecountry to visit my family and friends!
group 49,4/7/2016 22:06,R_WjoTHSE03t7KN5T,User 1,Who    is    your    favorite    actor    of    your    own    gender?    Describe    a    favorite    sce ne    in    which    this     person    has    acted.
group 49,4/7/2016 22:10,R_32630B6H1BhouzU,User 2,I'm horrible with actor names. Favorite scene is from ___ the Professional with whats-his-name dying  towards the end
group 49,4/7/2016 22:10,R_32630B6H1BhouzU,User 2,"Sorry, just had the busiest week, so memory is wonky"
group 49,4/7/2016 22:10,R_32630B6H1BhouzU,User 2,Who is your favorite actor of your own gender? Describe a favorite sce ne in which this person has acted.
group 49,4/7/2016 22:10,R_WjoTHSE03t7KN5T,User 1,"My favorite actress is Angelina Jolie.  She played a lot of movies, but the one just jumps up in my mind is Maleficent.  It is probably not my favorite one, but she did a impresive job in this film.  (She is pretty much the only reason I watched this movie.) :joy: :joy:"
group 49,4/7/2016 22:10,R_WjoTHSE03t7KN5T,User 1,What is your favorite holiday? Why?
group 49,4/7/2016 22:12,R_32630B6H1BhouzU,User 2,"Holiday is christmas, because of the giant vacation that comes with it. Also, Maleficent? Really? Jolie  performs well in that, but the rest of it so forgettable!"
group 49,4/7/2016 22:12,R_32630B6H1BhouzU,User 2,What is your favorite holiday? Why?
group 49,4/7/2016 22:12,R_WjoTHSE03t7KN5T,User 1,"Alright this is an easy one!  Thansgiving of course!  We have about one week break, and things are on big sale!  Also, people are starting to light up for Christmas!! :heart_eyes: :heart_eyes:"
group 49,4/7/2016 22:12,R_WjoTHSE03t7KN5T,User 1,What foreign country would you most like to visit? What attracts you to this place?
group 49,4/7/2016 22:13,R_32630B6H1BhouzU,User 2,"Of the ones I havn't yet, probably Italy. Food, sun, culture, etc."
group 49,4/7/2016 22:13,R_32630B6H1BhouzU,User 2,What foreign country would you most like to visit? What attracts you to this place?
group 49,4/7/2016 22:13,R_WjoTHSE03t7KN5T,User 1,"(And yes, so I said it is not my favorite movie, and I do forget the rest of it haha!) :joy: :joy:"
group 49,4/7/2016 22:14,R_32630B6H1BhouzU,User 2,Leon the Professional! there we go
group 49,4/7/2016 22:14,R_32630B6H1BhouzU,User 2,"Also, I think it might be Nick Cage plauying there, I'm not 100% sure"
group 49,4/7/2016 22:15,R_WjoTHSE03t7KN5T,User 1,I would like to visit Greece!  It is such a romentic country and I am so into the mythology!! :heart_eyes: :heart_eyes: :heart_eyes:
group 49,4/7/2016 22:15,R_WjoTHSE03t7KN5T,User 1,Do you prefer digital watches and clocks or the kind with hands? Why?
group 49,4/7/2016 22:16,R_WjoTHSE03t7KN5T,User 1,I like Nicolas Cage too!
group 49,4/7/2016 22:16,R_32630B6H1BhouzU,User 2,I prefer to keep my wrist free. (Until they make a propper smartwatch at least. Then I'll reconsider)
group 49,4/7/2016 22:16,R_32630B6H1BhouzU,User 2,Do you prefer digital watches and clocks or the kind with hands? Why?
group 49,4/7/2016 22:17,R_WjoTHSE03t7KN5T,User 1,"I do not wear the watch on hand, so I think I prefer the digital one!  But it's annoy when I forget to bring my watch and cannot look at my phone for time during exams!!"
group 49,4/7/2016 22:17,R_WjoTHSE03t7KN5T,User 1,Describe    your mother's    best    friend.
group 49,4/7/2016 22:19,R_32630B6H1BhouzU,User 2,"Female. Middle-aged. Fond of hiking, and complaining about problems I hope I'll eventually have."
group 49,4/7/2016 22:19,R_32630B6H1BhouzU,User 2,Describe your mother's best friend.
group 49,4/7/2016 22:20,R_WjoTHSE03t7KN5T,User 1,"I call my mom's best friend aunt, even we are not biological related.  She is older than my mom, and is always sweet and take care of the family.  I often think that she is like my mom's older sister!!  (I actually call her son brother, and he does take care of me as my older brother!)"
group 49,4/7/2016 22:20,R_WjoTHSE03t7KN5T,User 1,How    often    do    you    get    your    hair    cut?    Where    do    you    go?    Have    you    ever    had    a    really    bad     haircut    experience?
group 49,4/7/2016 22:21,R_32630B6H1BhouzU,User 2,"3 or 4 times a year. Don't remember bad haircut experience, but when my hair grows long I tend to have bad hair days when I shower in the previous evening."
group 49,4/7/2016 22:21,R_32630B6H1BhouzU,User 2,How often do you get your hair cut? Where do you go? Have you ever had a really bad haircut experience?
group 49,4/7/2016 22:21,R_WjoTHSE03t7KN5T,User 1,"I get my hair cut every several months, and I do not have a preference place.  Plus, I NEVER like my new hair cut when I just have one. :expressionless: :expressionless: :expressionless:"
group 49,4/7/2016 22:22,R_WjoTHSE03t7KN5T,User 1,"Last one, here we go!! What    is    the    last    concert    you    saw?    How    many    of    that    band's    albums    do    you    own?    Had    you     seen    them    before?    Where?"
group 49,4/7/2016 22:25,R_32630B6H1BhouzU,User 2,"Pink Floyd, Hollywood Bowl. Brick in the Wall, I think. Don't own any, and the experience was awful: everybody was smoking, the big screen was showing those wierd music videos of people going into a meat grinder and meat coming out. I get nauseos whenever I hear Pink Floyd now. (Also, I was 12 at the time or so)"
group 49,4/7/2016 22:26,R_WjoTHSE03t7KN5T,User 1,"Ok, I have nerver been to any concert, and I do not buy albums.  I like music, but just not a fan with any specific singer.  FINISHED!!!  Nice to chat with you!!! :smiley: :smiley: :smiley:"
group 49,4/7/2016 22:26,,System,>> This chat has now expired.
group 50,4/8/2016 18:09,,System,>> User 1 has Connected
group 50,4/8/2016 18:09,,System,>> All chat participants have arrived. You may now chat!
group 50,4/8/2016 18:09,,System,>> User 2 has Connected
group 50,4/8/2016 18:10,R_2UXIptoBSEZazSe,User 1,When    was    the    last time    you    walked    for    more    than    an    hour?    Describe    where    you    went    and     what    you    saw.
group 50,4/8/2016 18:11,R_2CTTU031L0BXRRL,User 2,"The last time was yesterday, I went to the rose garden on Euclid just to walk around and take some time to relax with some friends"
group 50,4/8/2016 18:12,R_2CTTU031L0BXRRL,User 2,the rose season is here so it was really nice seeing all the flowers in bloom !
group 50,4/8/2016 18:12,R_2CTTU031L0BXRRL,User 2,how about you?
group 50,4/8/2016 18:12,R_2UXIptoBSEZazSe,User 1,I walked around SF with some friends about a week ago
group 50,4/8/2016 18:12,R_2UXIptoBSEZazSe,User 1,"I saw Coit tower,Chinatown and Little Italy"
group 50,4/8/2016 18:13,R_2UXIptoBSEZazSe,User 1,It was tight
group 50,4/8/2016 18:13,R_2UXIptoBSEZazSe,User 1,How    did    you    celebrate    last    Halloween?
group 50,4/8/2016 18:14,R_2CTTU031L0BXRRL,User 2,"Honestly don't really remember... too long ago. But i think I celebrated by just hanging out with some friends, vaguely remember having a midterm or something on that day"
group 50,4/8/2016 18:14,R_2CTTU031L0BXRRL,User 2,what did you do?
group 50,4/8/2016 18:14,R_2UXIptoBSEZazSe,User 1,Got turnt af at a frat
group 50,4/8/2016 18:14,R_2UXIptoBSEZazSe,User 1,"If    you    could    invent    a    new    flavor    of    ice    cream,    what    would    it    be?"
group 50,4/8/2016 18:14,R_2CTTU031L0BXRRL,User 2,lollll
group 50,4/8/2016 18:15,R_2CTTU031L0BXRRL,User 2,I think it would be something really weird... like omelette... or something... just cuz
group 50,4/8/2016 18:15,R_2CTTU031L0BXRRL,User 2,how about you
group 50,4/8/2016 18:15,R_2UXIptoBSEZazSe,User 1,LOL OMG U SO RANDOM LOLOLOL ROFL
group 50,4/8/2016 18:16,R_2UXIptoBSEZazSe,User 1,I would make my flavor Tepid cause u thicker than a bowl of oatmeal
group 50,4/8/2016 18:16,R_2CTTU031L0BXRRL,User 2,LOL okay to be fair i had an omellete this morning from venus and it was delicious so im still thinking about it
group 50,4/8/2016 18:16,R_2UXIptoBSEZazSe,User 1,What    was    the    best    gift    you    ever    received    and    why?
group 50,4/8/2016 18:16,R_2CTTU031L0BXRRL,User 2,LOL
group 50,4/8/2016 18:16,R_2UXIptoBSEZazSe,User 1,LOL
group 50,4/8/2016 18:17,R_2UXIptoBSEZazSe,User 1,Answer the question
group 50,4/8/2016 18:17,R_2CTTU031L0BXRRL,User 2,casually going straight to the next question with an answer like that
group 50,4/8/2016 18:17,R_2CTTU031L0BXRRL,User 2,My sister took time off to fly to socal to surprise me for my birthday
group 50,4/8/2016 18:17,R_2CTTU031L0BXRRL,User 2,how about you?
group 50,4/8/2016 18:17,R_2UXIptoBSEZazSe,User 1,Deez nuts were the best prsnt evr
group 50,4/8/2016 18:18,R_2UXIptoBSEZazSe,User 1,What    gifts    did    you    receive    on    your     last    birthday?
group 50,4/8/2016 18:18,R_2CTTU031L0BXRRL,User 2,... who are you even -_-
group 50,4/8/2016 18:18,R_2CTTU031L0BXRRL,User 2,lol hilariously today is my birthday
group 50,4/8/2016 18:18,R_2UXIptoBSEZazSe,User 1,No its not
group 50,4/8/2016 18:18,R_2CTTU031L0BXRRL,User 2,so most of my gifts are still wrapped
group 50,4/8/2016 18:18,R_2CTTU031L0BXRRL,User 2,it actually is lol
group 50,4/8/2016 18:18,R_2CTTU031L0BXRRL,User 2,but i opened my sisters which was a really nice watch
group 50,4/8/2016 18:19,R_2UXIptoBSEZazSe,User 1,WOW
group 50,4/8/2016 18:19,R_2CTTU031L0BXRRL,User 2,haha i guess ill find out later today the rest
group 50,4/8/2016 18:19,R_2CTTU031L0BXRRL,User 2,what did you receive for yours?
group 50,4/8/2016 18:19,R_2UXIptoBSEZazSe,User 1,Deez nuts\
group 50,4/8/2016 18:19,R_2UXIptoBSEZazSe,User 1,Describe    the    last    time    you    went    to    the    zoo.
group 50,4/8/2016 18:20,R_2CTTU031L0BXRRL,User 2,I was NY and went to the zoo in Central Park. It was really cold outside so we spent a lot of time in the tropical birds room just cuz it was nice and warm inside
group 50,4/8/2016 18:20,R_2CTTU031L0BXRRL,User 2,the penguins were awesome
group 50,4/8/2016 18:20,R_2CTTU031L0BXRRL,User 2,how about you
group 50,4/8/2016 18:20,R_2CTTU031L0BXRRL,User 2,please dont tell me you saw nuts there
group 50,4/8/2016 18:21,R_2UXIptoBSEZazSe,User 1,I went to the Oakland zoo to be fair Oakland can be a zoo in and of itself
group 50,4/8/2016 18:21,R_2CTTU031L0BXRRL,User 2,clarification the penguins were not in the tropical birds room.. that would be torture
group 50,4/8/2016 18:21,R_2UXIptoBSEZazSe,User 1,Why would you even say that
group 50,4/8/2016 18:21,R_2UXIptoBSEZazSe,User 1,That's messed up dude
group 50,4/8/2016 18:21,R_2UXIptoBSEZazSe,User 1,Do    you    like    to    get    up    early    or    stay    up    late?    Is    there    anything    funny    that    has    resulted    from     this?
group 50,4/8/2016 18:22,R_2CTTU031L0BXRRL,User 2,I like to get up early forsure
group 50,4/8/2016 18:22,R_2CTTU031L0BXRRL,User 2,funny? uhm i guess its funn because im also really grumpy in the morning so its unpleasant for everyone that i am a morning person
group 50,4/8/2016 18:23,R_2UXIptoBSEZazSe,User 1,For me I stay up late and do rachet stuff which is almost always funny
group 50,4/8/2016 18:24,R_2UXIptoBSEZazSe,User 1,What    did    you    do    this    summer?
group 50,4/8/2016 18:24,R_2CTTU031L0BXRRL,User 2,"Trip to China, internship in SoCal, spent a good portion of my life just battling LA traffic"
group 50,4/8/2016 18:24,R_2CTTU031L0BXRRL,User 2,you
group 50,4/8/2016 18:24,R_2CTTU031L0BXRRL,User 2,?
group 50,4/8/2016 18:24,R_2UXIptoBSEZazSe,User 1,I worked at BAML
group 50,4/8/2016 18:24,R_2UXIptoBSEZazSe,User 1,get a job hippie
group 50,4/8/2016 18:25,R_2UXIptoBSEZazSe,User 1,Who    is    your    favorite    actor    of    your    own    gender?    Describe    a    favorite    sce ne    in    which    this     person    has    acted.
group 50,4/8/2016 18:25,R_2CTTU031L0BXRRL,User 2,Jenn Aniston just because of Friends
group 50,4/8/2016 18:25,R_2UXIptoBSEZazSe,User 1,Same
group 50,4/8/2016 18:25,R_2UXIptoBSEZazSe,User 1,What    is    your    favorite    holiday?    Why?
group 50,4/8/2016 18:26,R_2CTTU031L0BXRRL,User 2,"Christmas, joyful season"
group 50,4/8/2016 18:26,R_2UXIptoBSEZazSe,User 1,"Indeed I enjoy an Indian holdiay called Diwali, we light fire crackers and eat a lot of good food"
group 50,4/8/2016 18:26,R_2UXIptoBSEZazSe,User 1,What foreign country would you most like to visit? What attracts you to this place?
group 50,4/8/2016 18:27,R_2CTTU031L0BXRRL,User 2,New Zealand
group 50,4/8/2016 18:27,R_2CTTU031L0BXRRL,User 2,the natural scenery is crazy beautiful
group 50,4/8/2016 18:27,R_2UXIptoBSEZazSe,User 1,Or is it for the sheep?
group 50,4/8/2016 18:27,R_2CTTU031L0BXRRL,User 2,would go hiking all day
group 50,4/8/2016 18:27,R_2CTTU031L0BXRRL,User 2,sheep are a plus
group 50,4/8/2016 18:27,R_2UXIptoBSEZazSe,User 1,I'm sure you love yourself some New Zealand sheep mmmmmmmhmmmm
group 50,4/8/2016 18:28,R_2UXIptoBSEZazSe,User 1, :wink:
group 50,4/8/2016 18:28,R_2CTTU031L0BXRRL,User 2,youre a strange human
group 50,4/8/2016 18:28,R_2CTTU031L0BXRRL,User 2,lolol how about you
group 50,4/8/2016 18:28,R_2UXIptoBSEZazSe,User 1,Am I mortal man or make beleive?
group 50,4/8/2016 18:28,R_2UXIptoBSEZazSe,User 1,I want to visit Spain specifically Madrid
group 50,4/8/2016 18:28,R_2UXIptoBSEZazSe,User 1,see some soccer games
group 50,4/8/2016 18:28,R_2CTTU031L0BXRRL,User 2,"literally thought that was the next question, thought we were getting deep"
group 50,4/8/2016 18:28,R_2UXIptoBSEZazSe,User 1,Eat churros and chocolate
group 50,4/8/2016 18:29,R_2CTTU031L0BXRRL,User 2,my good friend is from Madrid! can confirm is beautiful there
group 50,4/8/2016 18:29,R_2CTTU031L0BXRRL,User 2,paella
group 50,4/8/2016 18:29,R_2UXIptoBSEZazSe,User 1,Wow you use such hip and jive phrases like can confirm
group 50,4/8/2016 18:29,R_2UXIptoBSEZazSe,User 1,Do you prefer digital watches and clocks or the kind with hands? Why?
group 50,4/8/2016 18:29,R_2CTTU031L0BXRRL,User 2,"who says ""hip and jive"" lolol"
group 50,4/8/2016 18:29,,System,>> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation.
group 50,4/8/2016 18:29,R_2CTTU031L0BXRRL,User 2,"kind with hands, i think they just look classier than digital"
group 50,4/8/2016 18:30,R_2CTTU031L0BXRRL,User 2,only digital ones i have is my phone microwave and oven lol
group 50,4/8/2016 18:30,R_2UXIptoBSEZazSe,User 1,I like digital. I don't like wasting time
group 50,4/8/2016 18:30,R_2UXIptoBSEZazSe,User 1,Describe    your mother's    best    friend.
group 50,4/8/2016 18:30,R_2CTTU031L0BXRRL,User 2,lol the idea is it shouldnt take you taht long to read the time with hands..
group 50,4/8/2016 18:30,R_2CTTU031L0BXRRL,User 2,my moms best friend??? um
group 50,4/8/2016 18:31,R_2UXIptoBSEZazSe,User 1,Or it could take you no time to see the numbers
group 50,4/8/2016 18:31,R_2CTTU031L0BXRRL,User 2,"shes chinese, our neighbor, businesswomen"
group 50,4/8/2016 18:31,R_2CTTU031L0BXRRL,User 2,woman*
group 50,4/8/2016 18:31,R_2UXIptoBSEZazSe,User 1,Ayyyy lmao
group 50,4/8/2016 18:31,R_2CTTU031L0BXRRL,User 2,lol likes to gossip and tell me that i need to get married soon
group 50,4/8/2016 18:31,R_2CTTU031L0BXRRL,User 2,aka all chinese friends of your mothers
group 50,4/8/2016 18:31,R_2CTTU031L0BXRRL,User 2,how about your mom best friend?
group 50,4/8/2016 18:32,R_2UXIptoBSEZazSe,User 1,Her friend from the community center
group 50,4/8/2016 18:32,R_2UXIptoBSEZazSe,User 1,How    often    do    you    get    your    hair    cut?    Where    do    you    go?    Have    you    ever    had    a    really    bad     haircut    experience
group 50,4/8/2016 18:32,R_2CTTU031L0BXRRL,User 2,"about once a year, trimmed every couple of months"
group 50,4/8/2016 18:32,R_2CTTU031L0BXRRL,User 2,typical bowl cut when i was kid... looked like a boy for a good portion of my life
group 50,4/8/2016 18:32,R_2UXIptoBSEZazSe,User 1,I ususally go to Sport Clips cause they trim it for free
group 50,4/8/2016 18:33,R_2UXIptoBSEZazSe,User 1,Throw this at the end if I'm late for the intro
group 50,4/8/2016 18:33,R_2UXIptoBSEZazSe,User 1,What    is    the    last    concert    you    saw?    How    many    of    that    band's    albums    do    you    own?    Had    you     seen    them    before?    Wher
group 50,4/8/2016 18:33,R_2UXIptoBSEZazSe,User 1,e?
group 50,4/8/2016 18:33,R_2CTTU031L0BXRRL,User 2,jason mraz 3 or 4 first time SF
group 50,4/8/2016 18:34,R_2UXIptoBSEZazSe,User 1,Wow that's really kitchy
group 50,4/8/2016 18:34,R_2UXIptoBSEZazSe,User 1,I love yeezy's sets
group 50,4/8/2016 18:34,R_2CTTU031L0BXRRL,User 2,what in the world is kitchy
group 50,4/8/2016 18:34,R_2UXIptoBSEZazSe,User 1,Just jumped over jumpman
group 50,4/8/2016 18:34,R_2CTTU031L0BXRRL,User 2,lol
group 50,4/8/2016 18:34,R_2UXIptoBSEZazSe,User 1,Is lol your defense mechanism response when you don't understand what I've said?
