Group,Time,Id,User,Message,is na?,Hour,Minute,Time 2
group 193,1/14/2016 8:35,R_1Hq6T18LA8hSpse,User 1,"Okay, cool!",FALSE,8,35,1/14/2016 8:35
group 193,1/14/2016 8:35,R_1Hq6T18LA8hSpse,User 1,"The next question is, ""What would constititue a ""perfect"" day for you?",FALSE,8,35,1/14/2016 8:35
group 193,1/14/2016 8:35,R_9KpousjLnbECqQx,User 2,A perfect day for me would be no stress and being able to really relax.,FALSE,8,35,1/14/2016 8:35
group 193,1/14/2016 8:36,R_9KpousjLnbECqQx,User 2,How about you?,FALSE,8,36,1/14/2016 8:36
group 193,1/14/2016 8:37,R_1Hq6T18LA8hSpse,User 1,Yeah me too.  I think I would want to be somewhere warm and sunny and with somebody I love.  And it would involve a little bit of exercise and them some drinking and intimacy.,FALSE,8,37,1/14/2016 8:37
group 193,1/14/2016 8:37,R_1Hq6T18LA8hSpse,User 1,"If	   you	   were	   able	   to	   live	   to	   the	   age	   of	   90	   and	   retain	   either	   the	   mind	   or	   body	   of	   a	   30 -­‐ year -­‐ old	    for	   the	   last	   60	   years	   of	   your	   life,	   which	   would	   you	    want?",FALSE,8,37,1/14/2016 8:37
group 193,1/14/2016 8:38,R_9KpousjLnbECqQx,User 2,"Wow, sounds like a paradise to me! :sunglasses:",FALSE,8,38,1/14/2016 8:38
group 193,1/14/2016 8:38,R_9KpousjLnbECqQx,User 2,I would want to retain the mind of a 30 year old.,FALSE,8,38,1/14/2016 8:38
group 193,1/14/2016 8:38,R_9KpousjLnbECqQx,User 2,How about you?,FALSE,8,38,1/14/2016 8:38
group 193,1/14/2016 8:39,R_1Hq6T18LA8hSpse,User 1,"Yeah me too actually.  Even if I couldn't use my body as well, at least I would have my mind to enjoy my memories.",FALSE,8,39,1/14/2016 8:39
group 193,1/14/2016 8:39,R_9KpousjLnbECqQx,User 2,Yup.,FALSE,8,39,1/14/2016 8:39
group 193,1/14/2016 8:39,R_9KpousjLnbECqQx,User 2,"If you could change anything about the way you were raised, what would it be?",FALSE,8,39,1/14/2016 8:39
group 193,1/14/2016 8:40,R_1Hq6T18LA8hSpse,User 1,"Well, my first thought is that I wish my parents didn't get divorced.  But who knows, maybe it was better that they did.",FALSE,8,40,1/14/2016 8:40
group 193,1/14/2016 8:40,R_1Hq6T18LA8hSpse,User 1,How about you?,FALSE,8,40,1/14/2016 8:40
group 193,1/14/2016 8:41,R_9KpousjLnbECqQx,User 2,I would completely get rid of my father because he failed completely as a parent and a waste of space in my life.,FALSE,8,41,1/14/2016 8:41
group 193,1/14/2016 8:42,R_9KpousjLnbECqQx,User 2,"If you could wake up tomorrow having gained any one quality or ability, what would it be?",FALSE,8,42,1/14/2016 8:42
group 193,1/14/2016 8:43,R_1Hq6T18LA8hSpse,User 1,"Oh wow, okay.",FALSE,8,43,1/14/2016 8:43
group 193,1/14/2016 8:44,R_1Hq6T18LA8hSpse,User 1,I would like the ability to quit smoking.  It's really bothering me these days that I can't.  It's a struggle.,FALSE,8,44,1/14/2016 8:44
group 193,1/14/2016 8:44,R_1Hq6T18LA8hSpse,User 1,How about you?,FALSE,8,44,1/14/2016 8:44
group 193,1/14/2016 8:45,R_9KpousjLnbECqQx,User 2,I used to smoke myself but I quit a few years back. It really is hard to quit.,FALSE,8,45,1/14/2016 8:45
group 193,1/14/2016 8:45,R_9KpousjLnbECqQx,User 2,I would want to gain the ability to have unlimited motivation because I am seriously lacking it in my life. It's embarrassing.,FALSE,8,45,1/14/2016 8:45
group 193,1/14/2016 8:46,R_9KpousjLnbECqQx,User 2,"If a crystal ball could tell you the truth about yourself, your life, the future, or anything else, what would you want to know?",FALSE,8,46,1/14/2016 8:46
group 193,1/14/2016 8:47,R_1Hq6T18LA8hSpse,User 1,"I would want to know, for financial reasons, when I'm going to die.  I save a lot of money for retirement but I'm worried that I won't be able to enjoy it.  My dad died last year at 66, the same year he was due to retire.  So I'm worried that I'm saving money for nothing.",FALSE,8,47,1/14/2016 8:47
group 193,1/14/2016 8:48,R_1Hq6T18LA8hSpse,User 1,Hehe I guess that sounds a little greedy.,FALSE,8,48,1/14/2016 8:48
group 193,1/14/2016 8:48,R_1Hq6T18LA8hSpse,User 1,How about you?,FALSE,8,48,1/14/2016 8:48
group 193,1/14/2016 8:48,R_9KpousjLnbECqQx,User 2,"No, it doesn't sound greedy; it's realistic and reasonable.",FALSE,8,48,1/14/2016 8:48
group 193,1/14/2016 8:48,R_1Hq6T18LA8hSpse,User 1,Thanks!,FALSE,8,48,1/14/2016 8:48
group 193,1/14/2016 8:49,R_9KpousjLnbECqQx,User 2,"For me, I would want to know where exactly do I belong in this world, what people to completely eliminate in my life, and will I ever get out of debt.",FALSE,8,49,1/14/2016 8:49
group 193,1/14/2016 8:50,R_9KpousjLnbECqQx,User 2,What is the greatest accomplishment of your life?,FALSE,8,50,1/14/2016 8:50
group 193,1/14/2016 8:50,R_1Hq6T18LA8hSpse,User 1,"I got it, okay.",FALSE,8,50,1/14/2016 8:50
group 193,1/14/2016 8:50,R_1Hq6T18LA8hSpse,User 1,I think my greatest accomplishment has been my travel experiences.  I've been to more than 40 countries and lived in a handful of them successfully so I'm proud of that and I really enjoy it.,FALSE,8,50,1/14/2016 8:50
group 193,1/14/2016 8:50,R_1Hq6T18LA8hSpse,User 1,How about you?,FALSE,8,50,1/14/2016 8:50
group 193,1/14/2016 8:51,R_9KpousjLnbECqQx,User 2,"Wow, that's amazing! I'm so jealous! :worried: lol",FALSE,8,51,1/14/2016 8:51
group 193,1/14/2016 8:52,R_9KpousjLnbECqQx,User 2,"I don't really think I had a greatest accomplishment yet in my life to be honest. I don't think I ""truly"" lived yet.",FALSE,8,52,1/14/2016 8:52
group 193,1/14/2016 8:52,R_9KpousjLnbECqQx,User 2,What is your most treasured memory?,FALSE,8,52,1/14/2016 8:52
group 193,1/14/2016 8:53,R_1Hq6T18LA8hSpse,User 1,Well at least you can look forward to future accomplishments!!,FALSE,8,53,1/14/2016 8:53
group 193,1/14/2016 8:53,R_9KpousjLnbECqQx,User 2,"Yeah, hopefully.",FALSE,8,53,1/14/2016 8:53
group 193,1/14/2016 8:54,R_1Hq6T18LA8hSpse,User 1,I'm not sure about my most treasured memory.  I have this really good memory of hiking and biking in the mountains of Taiwan.  I had to get up really early and it was hard but for some reason I really remember that so fondly.,FALSE,8,54,1/14/2016 8:54
group 193,1/14/2016 8:54,R_1Hq6T18LA8hSpse,User 1,"Hey, I got a message that this conversation is going to expire soon.",FALSE,8,54,1/14/2016 8:54
group 193,1/14/2016 8:54,R_1Hq6T18LA8hSpse,User 1,Did you get that message?,FALSE,8,54,1/14/2016 8:54
group 193,1/14/2016 8:54,R_9KpousjLnbECqQx,User 2,"Yeah, I got the same message.",FALSE,8,54,1/14/2016 8:54
group 193,1/14/2016 8:54,R_1Hq6T18LA8hSpse,User 1,Okay,FALSE,8,54,1/14/2016 8:54
group 193,1/14/2016 8:54,R_1Hq6T18LA8hSpse,User 1,"I think there's time for more questions though, right?",FALSE,8,54,1/14/2016 8:54
group 193,1/14/2016 8:55,R_9KpousjLnbECqQx,User 2,"Yes, it should be.",FALSE,8,55,1/14/2016 8:55
group 193,1/14/2016 8:55,R_1Hq6T18LA8hSpse,User 1,"Okay, how about you?  Your fondest memory?",FALSE,8,55,1/14/2016 8:55
group 193,1/14/2016 8:56,R_9KpousjLnbECqQx,User 2,One of my most treasured memory is teaching myself how to ride a bike at age 10. It was the first time I really believed in myself.,FALSE,8,56,1/14/2016 8:56
group 193,1/14/2016 8:56,R_9KpousjLnbECqQx,User 2,"If you knew that in one year you would die suddenly, would you change anything about the way you are now living? Why?",FALSE,8,56,1/14/2016 8:56
group 193,1/14/2016 8:57,R_1Hq6T18LA8hSpse,User 1,Well I'd stop saving for retirement for sure.  And I'd probably go back to my home country and spend time with my family and old friends.,FALSE,8,57,1/14/2016 8:57
group 193,1/14/2016 8:57,R_1Hq6T18LA8hSpse,User 1,How about you?,FALSE,8,57,1/14/2016 8:57
group 193,1/14/2016 8:58,R_9KpousjLnbECqQx,User 2,"I would stop paying my bills, have more fun, and spend more money on luxury items.Why not go out in style? lol",FALSE,8,58,1/14/2016 8:58
group 193,1/14/2016 8:58,R_9KpousjLnbECqQx,User 2,How do you feel about your relationship with your mother?,FALSE,8,58,1/14/2016 8:58
group 193,1/14/2016 8:59,R_1Hq6T18LA8hSpse,User 1,Right!!  hehehe,FALSE,8,59,1/14/2016 8:59
group 193,1/14/2016 8:59,R_9KpousjLnbECqQx,User 2, :smiley:,FALSE,8,59,1/14/2016 8:59
group 235,1/23/2016 2:41,R_RVyRxxmqCOC8ATf,User 1,"If	you	were	able	to	live	to	the	age	of	90	and	retain	either	the	mind	or	body	of	a	30-year-old	 for	the	last	60	years	of	your	life,	which	would	you	want?",FALSE,2,41,1/23/2016 2:41
group 235,1/23/2016 2:42,R_1dKBhBZxQpriH3Q,User 2,I guess I choose the mind,FALSE,2,42,1/23/2016 2:42
group 235,1/23/2016 2:42,R_1dKBhBZxQpriH3Q,User 2,"Given	the	choice	of	anyone	in	the	world,	whom	would	you	want	as	a	dinner	guest?",FALSE,2,42,1/23/2016 2:42
group 235,1/23/2016 2:43,R_RVyRxxmqCOC8ATf,User 1,"My favorite artist, Sycra.",FALSE,2,43,1/23/2016 2:43
group 235,1/23/2016 2:43,R_RVyRxxmqCOC8ATf,User 1,"What	would	constitute	a	""perfect""	day	for	you?",FALSE,2,43,1/23/2016 2:43
group 235,1/23/2016 2:44,R_1dKBhBZxQpriH3Q,User 2,A day at the spa with lots of massages,FALSE,2,44,1/23/2016 2:44
group 235,1/23/2016 2:44,R_1dKBhBZxQpriH3Q,User 2,"What	would	constitute	a	""perfect""	day	for	you?",FALSE,2,44,1/23/2016 2:44
group 235,1/23/2016 2:45,R_RVyRxxmqCOC8ATf,User 1,Just enjoying the day with the people I care about. Maybe a workout.,FALSE,2,45,1/23/2016 2:45
group 235,1/23/2016 2:45,R_RVyRxxmqCOC8ATf,User 1,"If	you	could	change	anything	about	the	way	you	were	raised,	what	would	it	be?",FALSE,2,45,1/23/2016 2:45
group 236,1/23/2016 2:44,R_25FbRhcUmm30GVL,User 2, :scream:,FALSE,2,44,1/23/2016 2:44
group 236,1/23/2016 2:42,R_25FbRhcUmm30GVL,User 2,"What would constitute a ""perfect"" day	for you?",FALSE,2,42,1/23/2016 2:42
group 236,1/23/2016 2:43,R_25FbRhcUmm30GVL,User 2,Hello?,FALSE,2,43,1/23/2016 2:43
group 236,1/23/2016 2:41,R_25FbRhcUmm30GVL,User 2,Hi,FALSE,2,41,1/23/2016 2:41
group 237,1/23/2016 2:42,R_qBYEUwtYHGPgLCN,User 1,Hello,FALSE,2,42,1/23/2016 2:42
group 237,1/23/2016 2:47,R_qBYEUwtYHGPgLCN,User 1,"If	you	were	able	to	live	to	the	age	of	90	and	retain	either	the	mind	or	body	of	a	30-year-old	 for	the	last	60	years	of	your	life,	which	would	you	want?",FALSE,2,47,1/23/2016 2:47
group 237,1/23/2016 2:48,R_22xi5sbCJYiqrZq,User 2,"My body, I can't imagine losing what I have now lol",FALSE,2,48,1/23/2016 2:48
group 237,1/23/2016 2:48,R_22xi5sbCJYiqrZq,User 2,"If	you	were	able	to	live	to	the	age	of	90	and	retain	either	the mind	or	body	of	a	30-year-old	for	the	last	60	years	of	your	life,	which	would	you want?",FALSE,2,48,1/23/2016 2:48
group 237,1/23/2016 2:48,R_qBYEUwtYHGPgLCN,User 1,lol!,FALSE,2,48,1/23/2016 2:48
group 237,1/23/2016 2:48,R_qBYEUwtYHGPgLCN,User 1,I would want my mind.,FALSE,2,48,1/23/2016 2:48
group 237,1/23/2016 2:48,R_22xi5sbCJYiqrZq,User 2,I respect that,FALSE,2,48,1/23/2016 2:48
group 237,1/23/2016 2:49,R_qBYEUwtYHGPgLCN,User 1,I've experienced grandparents who have suffered Alzheimers and it's horrible,FALSE,2,49,1/23/2016 2:49
group 237,1/23/2016 2:49,R_qBYEUwtYHGPgLCN,User 1,So for sure mind.  That way I can still interact with my family :),FALSE,2,49,1/23/2016 2:49
group 237,1/23/2016 2:49,R_qBYEUwtYHGPgLCN,User 1,"If	you	could	change	anything	about	the	way	you	were	raised,	what	would	it	be?",FALSE,2,49,1/23/2016 2:49
group 237,1/23/2016 2:50,R_22xi5sbCJYiqrZq,User 2,"Maybe having my father have a bigger role in my life, but I do owe alot of my mother and grandmother for making me a good person",FALSE,2,50,1/23/2016 2:50
group 237,1/23/2016 2:50,R_qBYEUwtYHGPgLCN,User 1,Thats sweet.,FALSE,2,50,1/23/2016 2:50
group 237,1/23/2016 2:50,R_22xi5sbCJYiqrZq,User 2,thank you,FALSE,2,50,1/23/2016 2:50
group 237,1/23/2016 2:50,R_22xi5sbCJYiqrZq,User 2,"If	you	could	change	anything	about	the	way	you	were	raised, what	would	it	be?",FALSE,2,50,1/23/2016 2:50
group 237,1/23/2016 2:42,R_22xi5sbCJYiqrZq,User 2,hi,FALSE,2,42,1/23/2016 2:42
group 237,1/23/2016 2:43,R_qBYEUwtYHGPgLCN,User 1,"Well, I suppose I'll begin by asking a question",FALSE,2,43,1/23/2016 2:43
group 237,1/23/2016 2:43,R_qBYEUwtYHGPgLCN,User 1,"Given	the	choice	of	anyone	in	the	world,	whom	would	you	want	as	a	dinner	guest?",FALSE,2,43,1/23/2016 2:43
group 237,1/23/2016 2:43,R_22xi5sbCJYiqrZq,User 2,ok,FALSE,2,43,1/23/2016 2:43
group 237,1/23/2016 2:44,R_22xi5sbCJYiqrZq,User 2,"Given	the	choice	of	anyone	in	the	world,	whom	would	you	want as	a	dinner	guest?",FALSE,2,44,1/23/2016 2:44
group 237,1/23/2016 2:44,R_22xi5sbCJYiqrZq,User 2,Christopher Hitchen's if he didn't die,FALSE,2,44,1/23/2016 2:44
group 237,1/23/2016 2:44,R_qBYEUwtYHGPgLCN,User 1,I would have to say Abraham Lincoln because I'm a history nerd,FALSE,2,44,1/23/2016 2:44
group 237,1/23/2016 2:44,R_22xi5sbCJYiqrZq,User 2, :smiley:,FALSE,2,44,1/23/2016 2:44
group 237,1/23/2016 2:45,R_qBYEUwtYHGPgLCN,User 1,"What	would	constitute	a	""perfect""	day	for	you?",FALSE,2,45,1/23/2016 2:45
group 237,1/23/2016 2:46,R_22xi5sbCJYiqrZq,User 2,"What	would	constitute	a	""perfect""	day	for	you?",FALSE,2,46,1/23/2016 2:46
group 237,1/23/2016 2:46,R_qBYEUwtYHGPgLCN,User 1,That sounds great!,FALSE,2,46,1/23/2016 2:46
group 237,1/23/2016 2:46,R_22xi5sbCJYiqrZq,User 2,"Just a simple day with my gf, alone, at home or in nature, no contact with the world.",FALSE,2,46,1/23/2016 2:46
group 237,1/23/2016 2:46,R_qBYEUwtYHGPgLCN,User 1,My day would be spent with family also.  My kids and husband doing something fun like bowling,FALSE,2,46,1/23/2016 2:46
group 237,1/23/2016 2:51,R_qBYEUwtYHGPgLCN,User 1,"I would maybe want a sibling.  I'm an only child so I had very little ""competition"" growing up lol",FALSE,2,51,1/23/2016 2:51
group 237,1/23/2016 2:51,R_qBYEUwtYHGPgLCN,User 1,"And now that I have 3 kids myself, it's kind of crazy and I don't always know how to deal with them!",FALSE,2,51,1/23/2016 2:51
group 237,1/23/2016 2:51,R_22xi5sbCJYiqrZq,User 2,Very understandable I grew up with 2 siblings,FALSE,2,51,1/23/2016 2:51
group 237,1/23/2016 2:51,R_22xi5sbCJYiqrZq,User 2,I can imagine lol,FALSE,2,51,1/23/2016 2:51
group 237,1/23/2016 2:51,R_qBYEUwtYHGPgLCN,User 1,"If	you	could	wake	up	tomorrow	having	gained	any	one	quality	or	ability,	what	would	it	be?",FALSE,2,51,1/23/2016 2:51
group 237,1/23/2016 2:52,R_22xi5sbCJYiqrZq,User 2,"I wish I could be more tranquil, my mind never stops, I have a lot of anxiety.",FALSE,2,52,1/23/2016 2:52
group 237,1/23/2016 2:53,R_qBYEUwtYHGPgLCN,User 1,I can't totally relate.  I drive myself crazy sometimes.,FALSE,2,53,1/23/2016 2:53
group 237,1/23/2016 2:53,R_22xi5sbCJYiqrZq,User 2,It runs in my family and I never understood my mother until I got older,FALSE,2,53,1/23/2016 2:53
group 237,1/23/2016 2:53,R_22xi5sbCJYiqrZq,User 2,"If	you	could	wake	up	tomorrow	having	gained	any	one	quality or	ability,	what	would	it	be?",FALSE,2,53,1/23/2016 2:53
group 237,1/23/2016 2:54,R_qBYEUwtYHGPgLCN,User 1,Same here.  My mom is a real worrier!,FALSE,2,54,1/23/2016 2:54
group 237,1/23/2016 2:54,R_qBYEUwtYHGPgLCN,User 1,"I would have to agree, that I would love to stop being so anxious and feeling so overwhelmed so often.",FALSE,2,54,1/23/2016 2:54
group 237,1/23/2016 2:54,R_qBYEUwtYHGPgLCN,User 1,"If	a	crystal	ball	could	tell	you	the	truth	about	yourself,	your	life,	the	future,	or	anything	else,	 what	would	you	want	to	know?",FALSE,2,54,1/23/2016 2:54
group 237,1/23/2016 2:55,R_22xi5sbCJYiqrZq,User 2,hmm,FALSE,2,55,1/23/2016 2:55
group 237,1/23/2016 2:55,R_qBYEUwtYHGPgLCN,User 1,"Tough one, I know...",FALSE,2,55,1/23/2016 2:55
group 237,1/23/2016 2:56,R_22xi5sbCJYiqrZq,User 2,I wan't to know what happened the moment before the big bang...or lotto numbers lol,FALSE,2,56,1/23/2016 2:56
group 237,1/23/2016 2:56,R_qBYEUwtYHGPgLCN,User 1,"Especially with that last Powerball, right? :)",FALSE,2,56,1/23/2016 2:56
group 237,1/23/2016 2:56,R_22xi5sbCJYiqrZq,User 2,yeah I never played before,FALSE,2,56,1/23/2016 2:56
group 237,1/23/2016 2:56,R_22xi5sbCJYiqrZq,User 2,"If	a	crystal	ball	could	tell	you	the	truth	about	yourself,	your	life, the	future,	or	anything	else,	what	would	you	want	to	know?",FALSE,2,56,1/23/2016 2:56
group 237,1/23/2016 2:57,R_qBYEUwtYHGPgLCN,User 1,I would want to know if my kids would be happy and successful.  I worry so much (again with worry!) that I'm messing them up somehow,FALSE,2,57,1/23/2016 2:57
group 237,1/23/2016 2:57,R_qBYEUwtYHGPgLCN,User 1,"I can take care of myself, I just need to make sure I'm doing alright by them",FALSE,2,57,1/23/2016 2:57
group 237,1/23/2016 2:57,R_22xi5sbCJYiqrZq,User 2,"I'm sure your doing a great job, I think no one knows what there doing as parents but for most of us it works out",FALSE,2,57,1/23/2016 2:57
group 237,1/23/2016 2:58,R_qBYEUwtYHGPgLCN,User 1,"What	is	the	greatest	accomplishment	of	your	life?",FALSE,2,58,1/23/2016 2:58
group 237,1/23/2016 3:01,R_qBYEUwtYHGPgLCN,User 1,It's the hardest thing ever!  But so worth it.,FALSE,3,1,1/23/2016 3:01
group 237,1/23/2016 3:01,R_qBYEUwtYHGPgLCN,User 1,"If	you	knew	that	in	one	year	you	would	die	suddenly,	would	you	change	anything	about	the	 way	you	are now	living?	Why?",FALSE,3,1,1/23/2016 3:01
group 237,1/23/2016 3:00,R_qBYEUwtYHGPgLCN,User 1,"Probably staying married, despite getting married at 18 (stupid!) But we've made it almost 14 years",FALSE,3,0,1/23/2016 3:00
group 237,1/23/2016 3:00,R_22xi5sbCJYiqrZq,User 2,That's what I want more than anything honestly,FALSE,3,0,1/23/2016 3:00
group 237,1/23/2016 2:59,R_22xi5sbCJYiqrZq,User 2,"Probably going to a great university, my parents are immigrants so things have always been hard.",FALSE,2,59,1/23/2016 2:59
group 237,1/23/2016 2:59,R_qBYEUwtYHGPgLCN,User 1,Awesome!  My dad was the only one born in the US so I get it,FALSE,2,59,1/23/2016 2:59
group 237,1/23/2016 2:59,R_22xi5sbCJYiqrZq,User 2,"What	is	the	greatest	accomplishment	of	your	life?",FALSE,2,59,1/23/2016 2:59
group 237,1/23/2016 2:59,R_qBYEUwtYHGPgLCN,User 1,"Well, I was, but thats it",FALSE,2,59,1/23/2016 2:59
group 237,1/23/2016 3:02,R_22xi5sbCJYiqrZq,User 2,"yes, I would do what I wan't to do, see what I want to see, forgive, eat, and treat everyday like it lasted 100 years.",FALSE,3,2,1/23/2016 3:02
group 237,1/23/2016 3:02,R_22xi5sbCJYiqrZq,User 2,"If	you	knew	that	in	one	year	you	would	die	suddenly,	would you	change	anything	about	the	way	you	are now	living?	Why?",FALSE,3,2,1/23/2016 3:02
group 238,1/23/2016 3:06,R_2zvZtyIsdUPuIPZ,User 2,My half sister who is 3 - she is a toddler.,FALSE,3,6,1/23/2016 3:06
group 238,1/23/2016 3:06,R_3gTNRuHD71bqJcY,User 1,my child - parents are not to outlive their children,FALSE,3,6,1/23/2016 3:06
group 238,1/23/2016 3:06,R_2zvZtyIsdUPuIPZ,User 2,You?,FALSE,3,6,1/23/2016 3:06
group 238,1/23/2016 3:05,R_2zvZtyIsdUPuIPZ,User 2,I really don't own anything so valuable other than lives that I would save in such a situation. Perhaps photos? You?,FALSE,3,5,1/23/2016 3:05
group 238,1/23/2016 3:05,R_3gTNRuHD71bqJcY,User 1,photos too - not replaceable,FALSE,3,5,1/23/2016 3:05
group 238,1/23/2016 3:06,R_3gTNRuHD71bqJcY,User 1,"Of	all	the	people	in	your	family, whose	death	would	you	find	most	disturbing?	Why?",FALSE,3,6,1/23/2016 3:06
group 238,1/23/2016 3:04,R_3gTNRuHD71bqJcY,User 1,"""I love you"" to my sisters. Don't know.",FALSE,3,4,1/23/2016 3:04
group 238,1/23/2016 3:04,R_3gTNRuHD71bqJcY,User 1,"Your	house,	containing	everything	you	own,	catches	fire.	After	saving	your	loved	ones	and	 pets,	you	have	time	to	safely	make	a	final	dash	to	save	any	one	item.	What	would	it	be?	 Why?",FALSE,3,4,1/23/2016 3:04
group 238,1/23/2016 3:07,R_2zvZtyIsdUPuIPZ,User 2,Yes I understand,FALSE,3,7,1/23/2016 3:07
group 238,1/23/2016 3:07,R_3gTNRuHD71bqJcY,User 1,Time to go,FALSE,3,7,1/23/2016 3:07
group 238,1/23/2016 3:07,R_2zvZtyIsdUPuIPZ,User 2,"Yes, goodbye",FALSE,3,7,1/23/2016 3:07
group 238,1/23/2016 3:02,R_2zvZtyIsdUPuIPZ,User 2,I last cried with another person last week and by myself last week also.,FALSE,3,2,1/23/2016 3:02
group 238,1/23/2016 3:02,R_2zvZtyIsdUPuIPZ,User 2,You?,FALSE,3,2,1/23/2016 3:02
group 238,1/23/2016 3:02,R_3gTNRuHD71bqJcY,User 1,"When	did	you	last	cry	in	front	of	another	person?	By	yourself?",FALSE,3,2,1/23/2016 3:02
group 238,1/23/2016 3:01,R_2zvZtyIsdUPuIPZ,User 2,I became suddenly ill and vomited at work. I am not someone who gets sick ever. Do you have one?,FALSE,3,1,1/23/2016 3:01
group 238,1/23/2016 3:02,R_3gTNRuHD71bqJcY,User 1,"I mispronounced ""scrotum""; said ""soctrum""",FALSE,3,2,1/23/2016 3:02
group 238,1/23/2016 3:03,R_3gTNRuHD71bqJcY,User 1,Years ago-by myself yesterday,FALSE,3,3,1/23/2016 3:03
group 238,1/23/2016 3:03,R_3gTNRuHD71bqJcY,User 1,"If	you	were	to	die	this	evening	with	no	opportunity	to	communicate	with	anyone,	what	 would	you	most	regret	not	having	told	someone?	Why	haven't	you	told	them	yet?",FALSE,3,3,1/23/2016 3:03
group 238,1/23/2016 3:04,R_2zvZtyIsdUPuIPZ,User 2,"I haven't told someone special in my life how much they matter to me, that I love and want to marry as much",FALSE,3,4,1/23/2016 3:04
